Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1490,1,8.37453524584711
KatsuuraEvaluation,cross_interval,tune,1490,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1490,3,9.348204633984672
KatsuuraEvaluation,cross_interval,tune,1490,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1490,5,8.673013841008512
KatsuuraEvaluation,cross_interval,tune,1490,6,8.030026690280437
KatsuuraEvaluation,cross_interval,tune,1490,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1490,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1490,9,8.385108119920051
KatsuuraEvaluation,cross_interval,tune,1490,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1500,1,8.362730088629256
KatsuuraEvaluation,cross_interval,tune,1500,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1500,3,9.029916975799217
KatsuuraEvaluation,cross_interval,tune,1500,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1500,5,8.73681407273606
KatsuuraEvaluation,cross_interval,tune,1500,6,7.675680668046439
KatsuuraEvaluation,cross_interval,tune,1500,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1500,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1500,9,8.985326398877799
KatsuuraEvaluation,cross_interval,tune,1500,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1510,1,7.873286987306354
KatsuuraEvaluation,cross_interval,tune,1510,2,8.928512063267318
KatsuuraEvaluation,cross_interval,tune,1510,3,8.197593406226204
KatsuuraEvaluation,cross_interval,tune,1510,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1510,5,8.900579087254815
KatsuuraEvaluation,cross_interval,tune,1510,6,9.02604272871638
KatsuuraEvaluation,cross_interval,tune,1510,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1510,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1510,9,8.214672507003955
KatsuuraEvaluation,cross_interval,tune,1510,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1520,1,9.665029333526402
KatsuuraEvaluation,cross_interval,tune,1520,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1520,3,8.15425438206797
KatsuuraEvaluation,cross_interval,tune,1520,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1520,5,8.171274860761903
KatsuuraEvaluation,cross_interval,tune,1520,6,7.620210532722119
KatsuuraEvaluation,cross_interval,tune,1520,7,9.180024436544297
KatsuuraEvaluation,cross_interval,tune,1520,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1520,9,8.209587647771801
KatsuuraEvaluation,cross_interval,tune,1520,10,8.884498533675131
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1530,1,9.1299720536549
KatsuuraEvaluation,cross_interval,tune,1530,2,9.08666744542549
KatsuuraEvaluation,cross_interval,tune,1530,3,8.681838055632996
KatsuuraEvaluation,cross_interval,tune,1530,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1530,5,8.212114443482442
KatsuuraEvaluation,cross_interval,tune,1530,6,8.727266668825518
KatsuuraEvaluation,cross_interval,tune,1530,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1530,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1530,9,9.215171516938026
KatsuuraEvaluation,cross_interval,tune,1530,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1540,1,8.831555162245845
KatsuuraEvaluation,cross_interval,tune,1540,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1540,3,7.759059640115885
KatsuuraEvaluation,cross_interval,tune,1540,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1540,5,8.171274860761903
KatsuuraEvaluation,cross_interval,tune,1540,6,9.10167966192886
KatsuuraEvaluation,cross_interval,tune,1540,7,8.97731306128551
KatsuuraEvaluation,cross_interval,tune,1540,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1540,9,8.915459397939312
KatsuuraEvaluation,cross_interval,tune,1540,10,9.014501588704885
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1550,1,7.560293570504852
KatsuuraEvaluation,cross_interval,tune,1550,2,8.852442391989918
KatsuuraEvaluation,cross_interval,tune,1550,3,8.884056760729152
KatsuuraEvaluation,cross_interval,tune,1550,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1550,5,9.597973980333718
KatsuuraEvaluation,cross_interval,tune,1550,6,8.727241269842551
KatsuuraEvaluation,cross_interval,tune,1550,7,9.649886772061295
KatsuuraEvaluation,cross_interval,tune,1550,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1550,9,8.201939591266154
KatsuuraEvaluation,cross_interval,tune,1550,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1560,1,8.924928069246468
KatsuuraEvaluation,cross_interval,tune,1560,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1560,3,8.030649040547342
KatsuuraEvaluation,cross_interval,tune,1560,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1560,5,8.738519455798885
KatsuuraEvaluation,cross_interval,tune,1560,6,7.620210532722119
KatsuuraEvaluation,cross_interval,tune,1560,7,9.013619849143332
KatsuuraEvaluation,cross_interval,tune,1560,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1560,9,8.949425362846709
KatsuuraEvaluation,cross_interval,tune,1560,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1570,1,9.20970286404722
KatsuuraEvaluation,cross_interval,tune,1570,2,9.65742717306158
KatsuuraEvaluation,cross_interval,tune,1570,3,9.051601514047519
KatsuuraEvaluation,cross_interval,tune,1570,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1570,5,8.481254627646956
KatsuuraEvaluation,cross_interval,tune,1570,6,8.38811937373339
KatsuuraEvaluation,cross_interval,tune,1570,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1570,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1570,9,8.501594516614304
KatsuuraEvaluation,cross_interval,tune,1570,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1580,1,8.038329519805908
KatsuuraEvaluation,cross_interval,tune,1580,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1580,3,8.241023330651684
KatsuuraEvaluation,cross_interval,tune,1580,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1580,5,8.171274860761903
KatsuuraEvaluation,cross_interval,tune,1580,6,8.125570545737503
KatsuuraEvaluation,cross_interval,tune,1580,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1580,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1580,9,8.792319981937094
KatsuuraEvaluation,cross_interval,tune,1580,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1590,1,7.938465732456411
KatsuuraEvaluation,cross_interval,tune,1590,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1590,3,9.029421474836658
KatsuuraEvaluation,cross_interval,tune,1590,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1590,5,8.709437033628864
KatsuuraEvaluation,cross_interval,tune,1590,6,7.663448727291974
KatsuuraEvaluation,cross_interval,tune,1590,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1590,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1590,9,8.200765362953472
KatsuuraEvaluation,cross_interval,tune,1590,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1600,1,7.988081223347176
KatsuuraEvaluation,cross_interval,tune,1600,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1600,3,7.662031596959364
KatsuuraEvaluation,cross_interval,tune,1600,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1600,5,8.20093040121793
KatsuuraEvaluation,cross_interval,tune,1600,6,9.75536489472942
KatsuuraEvaluation,cross_interval,tune,1600,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1600,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1600,9,8.967113785570827
KatsuuraEvaluation,cross_interval,tune,1600,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1610,1,8.435652023536015
KatsuuraEvaluation,cross_interval,tune,1610,2,8.847019035723836
KatsuuraEvaluation,cross_interval,tune,1610,3,8.744495426289498
KatsuuraEvaluation,cross_interval,tune,1610,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1610,5,9.125871001690909
KatsuuraEvaluation,cross_interval,tune,1610,6,9.581139184506501
KatsuuraEvaluation,cross_interval,tune,1610,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1610,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1610,9,8.200559525162996
KatsuuraEvaluation,cross_interval,tune,1610,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1620,1,9.424897321722561
KatsuuraEvaluation,cross_interval,tune,1620,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1620,3,8.368778255687157
KatsuuraEvaluation,cross_interval,tune,1620,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1620,5,8.171274860761903
KatsuuraEvaluation,cross_interval,tune,1620,6,8.732254447831057
KatsuuraEvaluation,cross_interval,tune,1620,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1620,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1620,9,8.61769399994322
KatsuuraEvaluation,cross_interval,tune,1620,10,9.783441860910528
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1630,1,8.058644975779387
KatsuuraEvaluation,cross_interval,tune,1630,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1630,3,7.822616256268889
KatsuuraEvaluation,cross_interval,tune,1630,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1630,5,8.346158978357192
KatsuuraEvaluation,cross_interval,tune,1630,6,7.620210532722119
KatsuuraEvaluation,cross_interval,tune,1630,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1630,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1630,9,8.200525066118308
KatsuuraEvaluation,cross_interval,tune,1630,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1640,1,8.609184465485635
KatsuuraEvaluation,cross_interval,tune,1640,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1640,3,7.9589173088359875
KatsuuraEvaluation,cross_interval,tune,1640,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1640,5,8.889017269794966
KatsuuraEvaluation,cross_interval,tune,1640,6,7.654834489222905
KatsuuraEvaluation,cross_interval,tune,1640,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1640,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1640,9,8.200525776536121
KatsuuraEvaluation,cross_interval,tune,1640,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1650,1,8.228832196888836
KatsuuraEvaluation,cross_interval,tune,1650,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1650,3,8.425188842155157
KatsuuraEvaluation,cross_interval,tune,1650,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1650,5,8.186121114193517
KatsuuraEvaluation,cross_interval,tune,1650,6,8.880502256190908
KatsuuraEvaluation,cross_interval,tune,1650,7,8.924290608426755
KatsuuraEvaluation,cross_interval,tune,1650,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1650,9,8.946373739920357
KatsuuraEvaluation,cross_interval,tune,1650,10,8.880568144959115
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1660,1,7.444327672294256
KatsuuraEvaluation,cross_interval,tune,1660,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1660,3,8.973427902576256
KatsuuraEvaluation,cross_interval,tune,1660,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1660,5,8.4574826069826
KatsuuraEvaluation,cross_interval,tune,1660,6,9.132822979686226
KatsuuraEvaluation,cross_interval,tune,1660,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1660,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1660,9,8.200519781243944
KatsuuraEvaluation,cross_interval,tune,1660,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1670,1,7.3867128975560945
KatsuuraEvaluation,cross_interval,tune,1670,2,8.966530852249251
KatsuuraEvaluation,cross_interval,tune,1670,3,8.990504631996938
KatsuuraEvaluation,cross_interval,tune,1670,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1670,5,8.504087040312209
KatsuuraEvaluation,cross_interval,tune,1670,6,8.289085843591339
KatsuuraEvaluation,cross_interval,tune,1670,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1670,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1670,9,8.200519675400121
KatsuuraEvaluation,cross_interval,tune,1670,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1680,1,8.40876025836499
KatsuuraEvaluation,cross_interval,tune,1680,2,9.517608593452806
KatsuuraEvaluation,cross_interval,tune,1680,3,8.084170070553121
KatsuuraEvaluation,cross_interval,tune,1680,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1680,5,9.168018417979816
KatsuuraEvaluation,cross_interval,tune,1680,6,8.927491743729476
KatsuuraEvaluation,cross_interval,tune,1680,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1680,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1680,9,9.18706791555246
KatsuuraEvaluation,cross_interval,tune,1680,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1690,1,7.645582592023668
KatsuuraEvaluation,cross_interval,tune,1690,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1690,3,9.047509751312608
KatsuuraEvaluation,cross_interval,tune,1690,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1690,5,9.226553723960713
KatsuuraEvaluation,cross_interval,tune,1690,6,8.060398662335542
KatsuuraEvaluation,cross_interval,tune,1690,7,9.154793216606405
KatsuuraEvaluation,cross_interval,tune,1690,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1690,9,8.293488167250564
KatsuuraEvaluation,cross_interval,tune,1690,10,9.014447387121415
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1700,1,8.5851546062739
KatsuuraEvaluation,cross_interval,tune,1700,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1700,3,9.570202338750383
KatsuuraEvaluation,cross_interval,tune,1700,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1700,5,9.279324137977834
KatsuuraEvaluation,cross_interval,tune,1700,6,8.64464672280659
KatsuuraEvaluation,cross_interval,tune,1700,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1700,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1700,9,9.094403893736718
KatsuuraEvaluation,cross_interval,tune,1700,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1710,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,1710,2,8.995284965606206
KatsuuraEvaluation,cross_interval,tune,1710,3,9.027495644898764
KatsuuraEvaluation,cross_interval,tune,1710,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1710,5,8.171274860761903
KatsuuraEvaluation,cross_interval,tune,1710,6,8.469600187135566
KatsuuraEvaluation,cross_interval,tune,1710,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1710,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1710,9,8.200519351897555
KatsuuraEvaluation,cross_interval,tune,1710,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1720,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,1720,2,9.360780557754076
KatsuuraEvaluation,cross_interval,tune,1720,3,8.651027510536926
KatsuuraEvaluation,cross_interval,tune,1720,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1720,5,9.329282685957258
KatsuuraEvaluation,cross_interval,tune,1720,6,8.880502256256214
KatsuuraEvaluation,cross_interval,tune,1720,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1720,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1720,9,9.090747293139213
KatsuuraEvaluation,cross_interval,tune,1720,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1730,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,1730,2,8.822172636171375
KatsuuraEvaluation,cross_interval,tune,1730,3,7.409842745807551
KatsuuraEvaluation,cross_interval,tune,1730,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1730,5,8.171274860761903
KatsuuraEvaluation,cross_interval,tune,1730,6,8.426275331247876
KatsuuraEvaluation,cross_interval,tune,1730,7,8.913799529129848
KatsuuraEvaluation,cross_interval,tune,1730,8,9.434158483228659
KatsuuraEvaluation,cross_interval,tune,1730,9,9.150773984745564
KatsuuraEvaluation,cross_interval,tune,1730,10,8.841872410155208
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
KatsuuraEvaluation,cross_interval,tune,1740,1,8.987924939770117
KatsuuraEvaluation,cross_interval,tune,1740,2,8.890743315283938
KatsuuraEvaluation,cross_interval,tune,1740,3,7.9944311166857505
KatsuuraEvaluation,cross_interval,tune,1740,4,9.38912420655693
KatsuuraEvaluation,cross_interval,tune,1740,5,8.319235641894041
KatsuuraEvaluation,cross_interval,tune,1740,6,8.102587703512121
KatsuuraEvaluation,cross_interval,tune,1740,7,8.913799529129848
