Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_interval,tune,257,27,9.999304387118684
SchaffersEvaluation,migration_interval,tune,257,28,9.999861958583962
SchaffersEvaluation,migration_interval,tune,257,29,9.969748834896725
SchaffersEvaluation,migration_interval,tune,257,30,9.99998017905969
SchaffersEvaluation,migration_interval,tune,257,31,9.998496045587885
SchaffersEvaluation,migration_interval,tune,257,32,9.999672360271813
SchaffersEvaluation,migration_interval,tune,257,33,9.999706168550457
SchaffersEvaluation,migration_interval,tune,257,34,9.999321902641581
SchaffersEvaluation,migration_interval,tune,257,35,9.999980228706239
SchaffersEvaluation,migration_interval,tune,257,36,9.999729044945958
SchaffersEvaluation,migration_interval,tune,257,37,9.999873853650106
SchaffersEvaluation,migration_interval,tune,257,38,9.982174113008497
SchaffersEvaluation,migration_interval,tune,257,39,9.996537429978378
SchaffersEvaluation,migration_interval,tune,257,40,9.997486341591147
SchaffersEvaluation,migration_interval,tune,257,41,9.958112950029497
SchaffersEvaluation,migration_interval,tune,257,42,9.999817981312331
SchaffersEvaluation,migration_interval,tune,257,43,9.998891696677848
SchaffersEvaluation,migration_interval,tune,257,44,9.99713691173188
SchaffersEvaluation,migration_interval,tune,257,45,9.999136603380439
SchaffersEvaluation,migration_interval,tune,257,46,9.999333594054587
SchaffersEvaluation,migration_interval,tune,257,47,9.99959210442615
SchaffersEvaluation,migration_interval,tune,257,48,9.999833565607974
SchaffersEvaluation,migration_interval,tune,257,49,9.998988851250486
SchaffersEvaluation,migration_interval,tune,257,50,9.999993508865074
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_interval,tune,258,1,9.99991939421599
SchaffersEvaluation,migration_interval,tune,258,2,9.998628526863357
SchaffersEvaluation,migration_interval,tune,258,3,9.99923808832108
SchaffersEvaluation,migration_interval,tune,258,4,9.98255892210781
SchaffersEvaluation,migration_interval,tune,258,5,9.99978087161512
SchaffersEvaluation,migration_interval,tune,258,6,9.999470798467739
SchaffersEvaluation,migration_interval,tune,258,7,9.999995035577175
SchaffersEvaluation,migration_interval,tune,258,8,9.999749182054662
SchaffersEvaluation,migration_interval,tune,258,9,9.998948261118331
SchaffersEvaluation,migration_interval,tune,258,10,9.999979835372182
SchaffersEvaluation,migration_interval,tune,258,11,9.999975242958103
SchaffersEvaluation,migration_interval,tune,258,12,9.994182154411122
SchaffersEvaluation,migration_interval,tune,258,13,10.0
SchaffersEvaluation,migration_interval,tune,258,14,9.99951393311519
SchaffersEvaluation,migration_interval,tune,258,15,9.999951463413563
SchaffersEvaluation,migration_interval,tune,258,16,9.998522505085589
SchaffersEvaluation,migration_interval,tune,258,17,9.94956709996076
SchaffersEvaluation,migration_interval,tune,258,18,9.988708119495112
SchaffersEvaluation,migration_interval,tune,258,19,9.999112425844658
SchaffersEvaluation,migration_interval,tune,258,20,9.999822196516252
SchaffersEvaluation,migration_interval,tune,258,21,9.999776315268887
SchaffersEvaluation,migration_interval,tune,258,22,9.999551756012984
SchaffersEvaluation,migration_interval,tune,258,23,9.965592758993782
SchaffersEvaluation,migration_interval,tune,258,24,9.99861140220179
SchaffersEvaluation,migration_interval,tune,258,25,9.994878398166202
SchaffersEvaluation,migration_interval,tune,258,26,10.0
SchaffersEvaluation,migration_interval,tune,258,27,9.999304422674545
SchaffersEvaluation,migration_interval,tune,258,28,9.999861907265618
SchaffersEvaluation,migration_interval,tune,258,29,9.969748926304048
SchaffersEvaluation,migration_interval,tune,258,30,9.999975294435687
SchaffersEvaluation,migration_interval,tune,258,31,9.99849612338425
SchaffersEvaluation,migration_interval,tune,258,32,9.999672446731582
SchaffersEvaluation,migration_interval,tune,258,33,9.999706155477947
SchaffersEvaluation,migration_interval,tune,258,34,9.999321916745178
SchaffersEvaluation,migration_interval,tune,258,35,9.999980237249433
SchaffersEvaluation,migration_interval,tune,258,36,9.999729026618207
SchaffersEvaluation,migration_interval,tune,258,37,9.999873866455529
SchaffersEvaluation,migration_interval,tune,258,38,9.982174543269448
SchaffersEvaluation,migration_interval,tune,258,39,9.998926793608762
SchaffersEvaluation,migration_interval,tune,258,40,9.997486345634663
SchaffersEvaluation,migration_interval,tune,258,41,9.958116059488377
SchaffersEvaluation,migration_interval,tune,258,42,9.999817971911943
SchaffersEvaluation,migration_interval,tune,258,43,9.998891624161946
SchaffersEvaluation,migration_interval,tune,258,44,9.996963478926041
SchaffersEvaluation,migration_interval,tune,258,45,9.999136601426482
SchaffersEvaluation,migration_interval,tune,258,46,9.999333585739969
SchaffersEvaluation,migration_interval,tune,258,47,9.999592113333518
SchaffersEvaluation,migration_interval,tune,258,48,9.99983355052049
SchaffersEvaluation,migration_interval,tune,258,49,9.99898891545603
SchaffersEvaluation,migration_interval,tune,258,50,9.99999351346646
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_interval,tune,259,1,9.999919355265027
SchaffersEvaluation,migration_interval,tune,259,2,9.993298664045396
SchaffersEvaluation,migration_interval,tune,259,3,9.999238056721488
SchaffersEvaluation,migration_interval,tune,259,4,9.982558919571003
SchaffersEvaluation,migration_interval,tune,259,5,9.999780871880148
SchaffersEvaluation,migration_interval,tune,259,6,9.999471048407887
SchaffersEvaluation,migration_interval,tune,259,7,9.999995034161932
SchaffersEvaluation,migration_interval,tune,259,8,9.999699745861077
SchaffersEvaluation,migration_interval,tune,259,9,9.998948246077195
SchaffersEvaluation,migration_interval,tune,259,10,9.999979831800577
SchaffersEvaluation,migration_interval,tune,259,11,9.999975253864799
SchaffersEvaluation,migration_interval,tune,259,12,9.960165489194972
SchaffersEvaluation,migration_interval,tune,259,13,10.0
SchaffersEvaluation,migration_interval,tune,259,14,9.99951402831451
SchaffersEvaluation,migration_interval,tune,259,15,9.999951473006957
SchaffersEvaluation,migration_interval,tune,259,16,9.998522535268233
SchaffersEvaluation,migration_interval,tune,259,17,9.949567185894875
SchaffersEvaluation,migration_interval,tune,259,18,9.988707997827328
SchaffersEvaluation,migration_interval,tune,259,19,9.999112407177364
SchaffersEvaluation,migration_interval,tune,259,20,9.999597882409688
SchaffersEvaluation,migration_interval,tune,259,21,9.999776152912002
SchaffersEvaluation,migration_interval,tune,259,22,9.999551801382648
SchaffersEvaluation,migration_interval,tune,259,23,9.965592869870473
SchaffersEvaluation,migration_interval,tune,259,24,9.998611341314492
SchaffersEvaluation,migration_interval,tune,259,25,9.99487845600182
SchaffersEvaluation,migration_interval,tune,259,26,10.0
SchaffersEvaluation,migration_interval,tune,259,27,9.999304369387646
SchaffersEvaluation,migration_interval,tune,259,28,9.999861996659487
SchaffersEvaluation,migration_interval,tune,259,29,9.969748925534756
SchaffersEvaluation,migration_interval,tune,259,30,9.999980180543814
SchaffersEvaluation,migration_interval,tune,259,31,9.998496154146114
SchaffersEvaluation,migration_interval,tune,259,32,9.999672462771313
SchaffersEvaluation,migration_interval,tune,259,33,9.999706188946229
SchaffersEvaluation,migration_interval,tune,259,34,9.9993219092017
SchaffersEvaluation,migration_interval,tune,259,35,9.999980229476478
SchaffersEvaluation,migration_interval,tune,259,36,9.999729016041922
SchaffersEvaluation,migration_interval,tune,259,37,9.999873855870673
SchaffersEvaluation,migration_interval,tune,259,38,9.982174398211756
SchaffersEvaluation,migration_interval,tune,259,39,9.997228222986953
SchaffersEvaluation,migration_interval,tune,259,40,9.997486405952797
SchaffersEvaluation,migration_interval,tune,259,41,9.958115471546762
SchaffersEvaluation,migration_interval,tune,259,42,9.99992801971536
SchaffersEvaluation,migration_interval,tune,259,43,9.99943518025991
SchaffersEvaluation,migration_interval,tune,259,44,9.996963590201268
SchaffersEvaluation,migration_interval,tune,259,45,9.999136578115026
SchaffersEvaluation,migration_interval,tune,259,46,9.99933361881894
SchaffersEvaluation,migration_interval,tune,259,47,9.999592120728497
SchaffersEvaluation,migration_interval,tune,259,48,9.999833600612186
SchaffersEvaluation,migration_interval,tune,259,49,9.99898895061628
SchaffersEvaluation,migration_interval,tune,259,50,9.999993518152376
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_interval,tune,260,1,9.999919360208857
SchaffersEvaluation,migration_interval,tune,260,2,9.9993347654434
SchaffersEvaluation,migration_interval,tune,260,3,9.999238079660916
SchaffersEvaluation,migration_interval,tune,260,4,9.982558632666855
SchaffersEvaluation,migration_interval,tune,260,5,9.99978087222921
SchaffersEvaluation,migration_interval,tune,260,6,9.999470658131726
SchaffersEvaluation,migration_interval,tune,260,7,9.999995035810812
SchaffersEvaluation,migration_interval,tune,260,8,9.999699766484525
SchaffersEvaluation,migration_interval,tune,260,9,9.998948276990381
SchaffersEvaluation,migration_interval,tune,260,10,9.999979834934472
SchaffersEvaluation,migration_interval,tune,260,11,9.999975241238758
SchaffersEvaluation,migration_interval,tune,260,12,9.999416861080913
SchaffersEvaluation,migration_interval,tune,260,13,10.0
SchaffersEvaluation,migration_interval,tune,260,14,9.999513942808242
SchaffersEvaluation,migration_interval,tune,260,15,9.999951487698555
SchaffersEvaluation,migration_interval,tune,260,16,9.998522643514768
SchaffersEvaluation,migration_interval,tune,260,17,9.94956709734759
SchaffersEvaluation,migration_interval,tune,260,18,9.988707971800098
SchaffersEvaluation,migration_interval,tune,260,19,9.999112434022475
SchaffersEvaluation,migration_interval,tune,260,20,9.999747289979195
SchaffersEvaluation,migration_interval,tune,260,21,9.999776161776255
SchaffersEvaluation,migration_interval,tune,260,22,9.9995517780107
SchaffersEvaluation,migration_interval,tune,260,23,9.965592700959625
SchaffersEvaluation,migration_interval,tune,260,24,9.99861137132173
SchaffersEvaluation,migration_interval,tune,260,25,9.994878298794333
SchaffersEvaluation,migration_interval,tune,260,26,10.0
SchaffersEvaluation,migration_interval,tune,260,27,9.99930441579644
SchaffersEvaluation,migration_interval,tune,260,28,9.999861867198657
SchaffersEvaluation,migration_interval,tune,260,29,9.96974912045863
SchaffersEvaluation,migration_interval,tune,260,30,9.999975294435687
SchaffersEvaluation,migration_interval,tune,260,31,9.998496151041058
SchaffersEvaluation,migration_interval,tune,260,32,9.999775115770957
SchaffersEvaluation,migration_interval,tune,260,33,9.999706155353456
SchaffersEvaluation,migration_interval,tune,260,34,9.999321903024892
SchaffersEvaluation,migration_interval,tune,260,35,9.999980226634259
SchaffersEvaluation,migration_interval,tune,260,36,9.999729009793901
SchaffersEvaluation,migration_interval,tune,260,37,9.999873879259614
SchaffersEvaluation,migration_interval,tune,260,38,9.982174378768363
SchaffersEvaluation,migration_interval,tune,260,39,9.99653747590994
SchaffersEvaluation,migration_interval,tune,260,40,9.997486412844406
SchaffersEvaluation,migration_interval,tune,260,41,9.958116525637593
SchaffersEvaluation,migration_interval,tune,260,42,9.999817976732965
SchaffersEvaluation,migration_interval,tune,260,43,9.999321892283948
SchaffersEvaluation,migration_interval,tune,260,44,9.996963534303108
SchaffersEvaluation,migration_interval,tune,260,45,9.999136621545041
SchaffersEvaluation,migration_interval,tune,260,46,9.999333624886965
SchaffersEvaluation,migration_interval,tune,260,47,9.99959212942685
SchaffersEvaluation,migration_interval,tune,260,48,9.999833628751745
SchaffersEvaluation,migration_interval,tune,260,49,9.998988937259597
SchaffersEvaluation,migration_interval,tune,260,50,9.999993519624716
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_interval,tune,261,1,9.99991936027056
SchaffersEvaluation,migration_interval,tune,261,2,9.994895904104146
SchaffersEvaluation,migration_interval,tune,261,3,9.999238085407718
SchaffersEvaluation,migration_interval,tune,261,4,9.982558692481115
SchaffersEvaluation,migration_interval,tune,261,5,9.99978088533673
SchaffersEvaluation,migration_interval,tune,261,6,9.999470798082442
SchaffersEvaluation,migration_interval,tune,261,7,9.999995034754939
SchaffersEvaluation,migration_interval,tune,261,8,9.999699802405013
SchaffersEvaluation,migration_interval,tune,261,9,9.998948263502687
SchaffersEvaluation,migration_interval,tune,261,10,9.999979834281099
SchaffersEvaluation,migration_interval,tune,261,11,9.999975232598011
SchaffersEvaluation,migration_interval,tune,261,12,9.99117020360231
SchaffersEvaluation,migration_interval,tune,261,13,10.0
SchaffersEvaluation,migration_interval,tune,261,14,9.999513950042774
SchaffersEvaluation,migration_interval,tune,261,15,9.99995146857911
SchaffersEvaluation,migration_interval,tune,261,16,9.998522608403839
SchaffersEvaluation,migration_interval,tune,261,17,9.949567024888514
SchaffersEvaluation,migration_interval,tune,261,18,9.988708053782213
SchaffersEvaluation,migration_interval,tune,261,19,9.999112440014063
SchaffersEvaluation,migration_interval,tune,261,20,9.999312277639032
SchaffersEvaluation,migration_interval,tune,261,21,9.99977629302818
SchaffersEvaluation,migration_interval,tune,261,22,9.999551787609159
SchaffersEvaluation,migration_interval,tune,261,23,9.965592889202956
SchaffersEvaluation,migration_interval,tune,261,24,9.998610824485866
SchaffersEvaluation,migration_interval,tune,261,25,9.994878422432985
SchaffersEvaluation,migration_interval,tune,261,26,10.0
SchaffersEvaluation,migration_interval,tune,261,27,9.999304418144831
SchaffersEvaluation,migration_interval,tune,261,28,9.999861909983807
SchaffersEvaluation,migration_interval,tune,261,29,9.969748811782194
SchaffersEvaluation,migration_interval,tune,261,30,9.999975687337205
SchaffersEvaluation,migration_interval,tune,261,31,9.998496164952718
SchaffersEvaluation,migration_interval,tune,261,32,9.999672438866856
SchaffersEvaluation,migration_interval,tune,261,33,9.999706168157921
SchaffersEvaluation,migration_interval,tune,261,34,9.999321883308882
SchaffersEvaluation,migration_interval,tune,261,35,9.999980233905278
SchaffersEvaluation,migration_interval,tune,261,36,9.999729022083892
SchaffersEvaluation,migration_interval,tune,261,37,9.999873851431719
SchaffersEvaluation,migration_interval,tune,261,38,9.982174331309055
SchaffersEvaluation,migration_interval,tune,261,39,9.998987336802527
SchaffersEvaluation,migration_interval,tune,261,40,9.997486351092965
SchaffersEvaluation,migration_interval,tune,261,41,9.958117357723957
SchaffersEvaluation,migration_interval,tune,261,42,9.999817943671705
SchaffersEvaluation,migration_interval,tune,261,43,9.998891630820863
SchaffersEvaluation,migration_interval,tune,261,44,9.996963511338304
SchaffersEvaluation,migration_interval,tune,261,45,9.999136670159197
SchaffersEvaluation,migration_interval,tune,261,46,9.999333583201029
SchaffersEvaluation,migration_interval,tune,261,47,9.999592116473778
SchaffersEvaluation,migration_interval,tune,261,48,9.999833525585345
SchaffersEvaluation,migration_interval,tune,261,49,9.998988926641859
SchaffersEvaluation,migration_interval,tune,261,50,9.999993520441604
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_interval,tune,262,1,9.999919352780113
SchaffersEvaluation,migration_interval,tune,262,2,9.994634106342126
SchaffersEvaluation,migration_interval,tune,262,3,9.999238053012592
SchaffersEvaluation,migration_interval,tune,262,4,9.982558948930082
SchaffersEvaluation,migration_interval,tune,262,5,9.99978089427091
SchaffersEvaluation,migration_interval,tune,262,6,9.999470374575143
SchaffersEvaluation,migration_interval,tune,262,7,9.999995030275372
SchaffersEvaluation,migration_interval,tune,262,8,9.99993023434267
SchaffersEvaluation,migration_interval,tune,262,9,9.998948269080723
SchaffersEvaluation,migration_interval,tune,262,10,9.999979831567039
SchaffersEvaluation,migration_interval,tune,262,11,9.999975237325812
SchaffersEvaluation,migration_interval,tune,262,12,9.949558234933418
SchaffersEvaluation,migration_interval,tune,262,13,10.0
SchaffersEvaluation,migration_interval,tune,262,14,9.999514011268676
SchaffersEvaluation,migration_interval,tune,262,15,9.999951465454288
SchaffersEvaluation,migration_interval,tune,262,16,9.99852255150442
SchaffersEvaluation,migration_interval,tune,262,17,9.949567170079579
SchaffersEvaluation,migration_interval,tune,262,18,9.988707886487438
SchaffersEvaluation,migration_interval,tune,262,19,9.999112434368147
SchaffersEvaluation,migration_interval,tune,262,20,9.999802333615488
SchaffersEvaluation,migration_interval,tune,262,21,9.99977631038653
SchaffersEvaluation,migration_interval,tune,262,22,9.999551768471612
SchaffersEvaluation,migration_interval,tune,262,23,9.965592730495471
SchaffersEvaluation,migration_interval,tune,262,24,9.998611310667243
SchaffersEvaluation,migration_interval,tune,262,25,9.994878392434625
SchaffersEvaluation,migration_interval,tune,262,26,10.0
SchaffersEvaluation,migration_interval,tune,262,27,9.999304390558232
SchaffersEvaluation,migration_interval,tune,262,28,9.999861858442083
SchaffersEvaluation,migration_interval,tune,262,29,9.969748855665411
SchaffersEvaluation,migration_interval,tune,262,30,9.999980173867286
SchaffersEvaluation,migration_interval,tune,262,31,9.998496173527869
SchaffersEvaluation,migration_interval,tune,262,32,9.999672417830727
SchaffersEvaluation,migration_interval,tune,262,33,9.999706182577942
SchaffersEvaluation,migration_interval,tune,262,34,9.99932192241929
SchaffersEvaluation,migration_interval,tune,262,35,9.999980230268209
SchaffersEvaluation,migration_interval,tune,262,36,9.9997290419865
SchaffersEvaluation,migration_interval,tune,262,37,9.999873874918709
SchaffersEvaluation,migration_interval,tune,262,38,9.982174378313637
SchaffersEvaluation,migration_interval,tune,262,39,9.999595411973136
SchaffersEvaluation,migration_interval,tune,262,40,9.997486372931673
SchaffersEvaluation,migration_interval,tune,262,41,9.958115564851703
SchaffersEvaluation,migration_interval,tune,262,42,9.999852911115992
SchaffersEvaluation,migration_interval,tune,262,43,9.998891601235542
SchaffersEvaluation,migration_interval,tune,262,44,9.999090487349694
SchaffersEvaluation,migration_interval,tune,262,45,9.999136629388794
SchaffersEvaluation,migration_interval,tune,262,46,9.999333580512397
SchaffersEvaluation,migration_interval,tune,262,47,9.999592109935863
SchaffersEvaluation,migration_interval,tune,262,48,9.99983360683363
SchaffersEvaluation,migration_interval,tune,262,49,9.99898897174827
SchaffersEvaluation,migration_interval,tune,262,50,9.999993512211761
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_interval,tune,263,1,9.999919355762307
SchaffersEvaluation,migration_interval,tune,263,2,9.998947764229047
SchaffersEvaluation,migration_interval,tune,263,3,9.999238079030915
SchaffersEvaluation,migration_interval,tune,263,4,9.982558830481551
SchaffersEvaluation,migration_interval,tune,263,5,9.999780890215227
SchaffersEvaluation,migration_interval,tune,263,6,9.999470062513948
SchaffersEvaluation,migration_interval,tune,263,7,9.999995033184696
SchaffersEvaluation,migration_interval,tune,263,8,9.999699770589396
SchaffersEvaluation,migration_interval,tune,263,9,9.998948309379866
SchaffersEvaluation,migration_interval,tune,263,10,9.99997983858803
SchaffersEvaluation,migration_interval,tune,263,11,9.999975232391709
SchaffersEvaluation,migration_interval,tune,263,12,9.995495038953
SchaffersEvaluation,migration_interval,tune,263,13,10.0
SchaffersEvaluation,migration_interval,tune,263,14,9.999529334926962
SchaffersEvaluation,migration_interval,tune,263,15,9.999951471320152
SchaffersEvaluation,migration_interval,tune,263,16,9.998522592475622
SchaffersEvaluation,migration_interval,tune,263,17,9.949567066567758
SchaffersEvaluation,migration_interval,tune,263,18,9.9887080085913
SchaffersEvaluation,migration_interval,tune,263,19,9.999112385804812
SchaffersEvaluation,migration_interval,tune,263,20,9.998539595536514
SchaffersEvaluation,migration_interval,tune,263,21,9.999776191066433
SchaffersEvaluation,migration_interval,tune,263,22,9.99955180648817
SchaffersEvaluation,migration_interval,tune,263,23,9.965592895048172
SchaffersEvaluation,migration_interval,tune,263,24,9.998611372324032
SchaffersEvaluation,migration_interval,tune,263,25,9.994878457902875
SchaffersEvaluation,migration_interval,tune,263,26,10.0
SchaffersEvaluation,migration_interval,tune,263,27,9.999304418977855
SchaffersEvaluation,migration_interval,tune,263,28,9.999861819840856
SchaffersEvaluation,migration_interval,tune,263,29,9.969749010208766
SchaffersEvaluation,migration_interval,tune,263,30,9.999980179300804
SchaffersEvaluation,migration_interval,tune,263,31,9.998496150541868
SchaffersEvaluation,migration_interval,tune,263,32,9.999672421471548
SchaffersEvaluation,migration_interval,tune,263,33,9.999706167340412
SchaffersEvaluation,migration_interval,tune,263,34,9.99932189921396
SchaffersEvaluation,migration_interval,tune,263,35,9.999980230211557
SchaffersEvaluation,migration_interval,tune,263,36,9.999729038218941
SchaffersEvaluation,migration_interval,tune,263,37,9.999873860272487
SchaffersEvaluation,migration_interval,tune,263,38,9.982174370467964
SchaffersEvaluation,migration_interval,tune,263,39,9.996537420476027
SchaffersEvaluation,migration_interval,tune,263,40,9.997486298557384
SchaffersEvaluation,migration_interval,tune,263,41,9.958116648145214
SchaffersEvaluation,migration_interval,tune,263,42,9.999995421397406
SchaffersEvaluation,migration_interval,tune,263,43,9.999195227119042
SchaffersEvaluation,migration_interval,tune,263,44,9.999472393754443
SchaffersEvaluation,migration_interval,tune,263,45,9.999136627152792
SchaffersEvaluation,migration_interval,tune,263,46,9.999333593257608
SchaffersEvaluation,migration_interval,tune,263,47,9.999592087973959
SchaffersEvaluation,migration_interval,tune,263,48,9.999833536899581
SchaffersEvaluation,migration_interval,tune,263,49,9.998988950410347
SchaffersEvaluation,migration_interval,tune,263,50,9.999993512044135
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_interval,tune,264,1,9.999919381405407
SchaffersEvaluation,migration_interval,tune,264,2,9.997396856193864
SchaffersEvaluation,migration_interval,tune,264,3,9.999238076712002
SchaffersEvaluation,migration_interval,tune,264,4,9.982558983642969
SchaffersEvaluation,migration_interval,tune,264,5,9.999780889983823
SchaffersEvaluation,migration_interval,tune,264,6,9.999470421043931
SchaffersEvaluation,migration_interval,tune,264,7,9.999995037618405
SchaffersEvaluation,migration_interval,tune,264,8,9.999699743994562
SchaffersEvaluation,migration_interval,tune,264,9,9.998948261431416
SchaffersEvaluation,migration_interval,tune,264,10,9.999979835345886
SchaffersEvaluation,migration_interval,tune,264,11,9.999975249916297
SchaffersEvaluation,migration_interval,tune,264,12,9.998133785951458
SchaffersEvaluation,migration_interval,tune,264,13,10.0
SchaffersEvaluation,migration_interval,tune,264,14,9.999513922646043
SchaffersEvaluation,migration_interval,tune,264,15,9.999951468532611
SchaffersEvaluation,migration_interval,tune,264,16,9.998522601962135
SchaffersEvaluation,migration_interval,tune,264,17,9.949566926930288
SchaffersEvaluation,migration_interval,tune,264,18,9.988707939077006
SchaffersEvaluation,migration_interval,tune,264,19,9.999112428047674
SchaffersEvaluation,migration_interval,tune,264,20,9.99874236743282
SchaffersEvaluation,migration_interval,tune,264,21,9.999776300020159
SchaffersEvaluation,migration_interval,tune,264,22,9.999551794341258
SchaffersEvaluation,migration_interval,tune,264,23,9.965592661605244
SchaffersEvaluation,migration_interval,tune,264,24,9.998611368743955
SchaffersEvaluation,migration_interval,tune,264,25,9.994878384707457
SchaffersEvaluation,migration_interval,tune,264,26,10.0
SchaffersEvaluation,migration_interval,tune,264,27,9.99930437518351
SchaffersEvaluation,migration_interval,tune,264,28,9.999861856480061
SchaffersEvaluation,migration_interval,tune,264,29,9.969748968819898
SchaffersEvaluation,migration_interval,tune,264,30,9.999980182195415
SchaffersEvaluation,migration_interval,tune,264,31,9.998496131055294
SchaffersEvaluation,migration_interval,tune,264,32,9.999841172635877
SchaffersEvaluation,migration_interval,tune,264,33,9.999706172332072
SchaffersEvaluation,migration_interval,tune,264,34,9.99932191242115
SchaffersEvaluation,migration_interval,tune,264,35,9.999980233743594
SchaffersEvaluation,migration_interval,tune,264,36,9.999729047860107
SchaffersEvaluation,migration_interval,tune,264,37,9.999873847251505
SchaffersEvaluation,migration_interval,tune,264,38,9.982174445862613
SchaffersEvaluation,migration_interval,tune,264,39,9.998855333242036
SchaffersEvaluation,migration_interval,tune,264,40,9.997486389699281
SchaffersEvaluation,migration_interval,tune,264,41,9.958115035326792
SchaffersEvaluation,migration_interval,tune,264,42,9.999838129180345
SchaffersEvaluation,migration_interval,tune,264,43,9.999179680410762
SchaffersEvaluation,migration_interval,tune,264,44,9.996963594375266
SchaffersEvaluation,migration_interval,tune,264,45,9.999136625254541
SchaffersEvaluation,migration_interval,tune,264,46,9.999333615399237
SchaffersEvaluation,migration_interval,tune,264,47,9.999592047074634
SchaffersEvaluation,migration_interval,tune,264,48,9.999833593323743
SchaffersEvaluation,migration_interval,tune,264,49,9.998988932964778
SchaffersEvaluation,migration_interval,tune,264,50,9.999993502927333
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_interval,tune,265,1,9.999919360129132
SchaffersEvaluation,migration_interval,tune,265,2,9.999372893465482
SchaffersEvaluation,migration_interval,tune,265,3,9.999238062299042
SchaffersEvaluation,migration_interval,tune,265,4,9.98255897980931
SchaffersEvaluation,migration_interval,tune,265,5,9.9997808950291
SchaffersEvaluation,migration_interval,tune,265,6,9.999470672269947
SchaffersEvaluation,migration_interval,tune,265,7,9.999995032059543
SchaffersEvaluation,migration_interval,tune,265,8,9.999869376777186
SchaffersEvaluation,migration_interval,tune,265,9,9.998948261467909
SchaffersEvaluation,migration_interval,tune,265,10,9.99997982647635
SchaffersEvaluation,migration_interval,tune,265,11,9.999975231567939
SchaffersEvaluation,migration_interval,tune,265,12,9.997977230061936
SchaffersEvaluation,migration_interval,tune,265,13,10.0
SchaffersEvaluation,migration_interval,tune,265,14,9.999513875067304
SchaffersEvaluation,migration_interval,tune,265,15,9.999951468258319
SchaffersEvaluation,migration_interval,tune,265,16,9.998522549664218
SchaffersEvaluation,migration_interval,tune,265,17,9.94956699586459
SchaffersEvaluation,migration_interval,tune,265,18,9.988707998278445
SchaffersEvaluation,migration_interval,tune,265,19,9.999112397144971
SchaffersEvaluation,migration_interval,tune,265,20,9.998888862178038
SchaffersEvaluation,migration_interval,tune,265,21,9.999776316545345
SchaffersEvaluation,migration_interval,tune,265,22,9.999551795320333
SchaffersEvaluation,migration_interval,tune,265,23,9.96559273226309
SchaffersEvaluation,migration_interval,tune,265,24,9.998611321937219
SchaffersEvaluation,migration_interval,tune,265,25,9.994878442820246
SchaffersEvaluation,migration_interval,tune,265,26,10.0
SchaffersEvaluation,migration_interval,tune,265,27,9.999304393952125
SchaffersEvaluation,migration_interval,tune,265,28,9.999861828743215
SchaffersEvaluation,migration_interval,tune,265,29,9.969748881664076
SchaffersEvaluation,migration_interval,tune,265,30,9.99998017555583
SchaffersEvaluation,migration_interval,tune,265,31,9.99849606522983
SchaffersEvaluation,migration_interval,tune,265,32,9.999672417833153
SchaffersEvaluation,migration_interval,tune,265,33,9.999706152559943
SchaffersEvaluation,migration_interval,tune,265,34,9.99932191724535
SchaffersEvaluation,migration_interval,tune,265,35,9.999980228713865
SchaffersEvaluation,migration_interval,tune,265,36,9.999729060478757
SchaffersEvaluation,migration_interval,tune,265,37,9.999873854585534
SchaffersEvaluation,migration_interval,tune,265,38,9.982174338060496
SchaffersEvaluation,migration_interval,tune,265,39,9.99688584723555
SchaffersEvaluation,migration_interval,tune,265,40,9.997486401673873
SchaffersEvaluation,migration_interval,tune,265,41,9.95811698511044
SchaffersEvaluation,migration_interval,tune,265,42,9.999817955823646
SchaffersEvaluation,migration_interval,tune,265,43,9.998891657180927
SchaffersEvaluation,migration_interval,tune,265,44,9.99751621270262
SchaffersEvaluation,migration_interval,tune,265,45,9.999136624999137
SchaffersEvaluation,migration_interval,tune,265,46,9.999333594963424
SchaffersEvaluation,migration_interval,tune,265,47,9.999592092392781
SchaffersEvaluation,migration_interval,tune,265,48,9.999833568691557
SchaffersEvaluation,migration_interval,tune,265,49,9.998988934722824
SchaffersEvaluation,migration_interval,tune,265,50,9.99999351922677
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
SchaffersEvaluation,migration_interval,tune,266,1,9.999919355654205
SchaffersEvaluation,migration_interval,tune,266,2,9.998864500560503
SchaffersEvaluation,migration_interval,tune,266,3,9.999238072014407
SchaffersEvaluation,migration_interval,tune,266,4,9.982558830546607
SchaffersEvaluation,migration_interval,tune,266,5,9.999780883901808
SchaffersEvaluation,migration_interval,tune,266,6,9.999470631298129
