Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,20,4,9.994114107856529
BentCigar,cross_interval,tune,20,5,9.993844758289582
BentCigar,cross_interval,tune,20,6,9.990989149771282
BentCigar,cross_interval,tune,20,7,9.985829385420686
BentCigar,cross_interval,tune,20,8,9.988933760716579
BentCigar,cross_interval,tune,20,9,9.994149850815896
BentCigar,cross_interval,tune,20,10,9.98020448872265
BentCigar,cross_interval,tune,20,11,9.982865078569349
BentCigar,cross_interval,tune,20,12,9.982432823657174
BentCigar,cross_interval,tune,20,13,9.9911268275276
BentCigar,cross_interval,tune,20,14,9.997841303313265
BentCigar,cross_interval,tune,20,15,9.984971173816765
BentCigar,cross_interval,tune,20,16,9.994228321256584
BentCigar,cross_interval,tune,20,17,9.983760507195466
BentCigar,cross_interval,tune,20,18,9.9914371480953
BentCigar,cross_interval,tune,20,19,9.988776985225373
BentCigar,cross_interval,tune,20,20,9.989095219243135
BentCigar,cross_interval,tune,20,21,9.992293979116106
BentCigar,cross_interval,tune,20,22,9.9873988061189
BentCigar,cross_interval,tune,20,23,9.984290233376134
BentCigar,cross_interval,tune,20,24,9.993021445049534
BentCigar,cross_interval,tune,20,25,9.983934109385345
BentCigar,cross_interval,tune,20,26,9.992475127505275
BentCigar,cross_interval,tune,20,27,9.988197747046463
BentCigar,cross_interval,tune,20,28,9.985886499498882
BentCigar,cross_interval,tune,20,29,9.98657607361397
BentCigar,cross_interval,tune,20,30,9.986188176990897
BentCigar,cross_interval,tune,20,31,9.98956349936511
BentCigar,cross_interval,tune,20,32,9.9923114237349
BentCigar,cross_interval,tune,20,33,9.990250476844396
BentCigar,cross_interval,tune,20,34,9.994790085555524
BentCigar,cross_interval,tune,20,35,9.98167407454958
BentCigar,cross_interval,tune,20,36,9.987153668408402
BentCigar,cross_interval,tune,20,37,9.982844904716986
BentCigar,cross_interval,tune,20,38,9.983705834837636
BentCigar,cross_interval,tune,20,39,9.985010058083944
BentCigar,cross_interval,tune,20,40,9.991453576662456
BentCigar,cross_interval,tune,20,41,9.992947133658674
BentCigar,cross_interval,tune,20,42,9.985503609480263
BentCigar,cross_interval,tune,20,43,9.983368088459654
BentCigar,cross_interval,tune,20,44,9.98565699347212
BentCigar,cross_interval,tune,20,45,9.98494324214146
BentCigar,cross_interval,tune,20,46,9.988986854999455
BentCigar,cross_interval,tune,20,47,9.991030513050982
BentCigar,cross_interval,tune,20,48,9.986703527771159
BentCigar,cross_interval,tune,20,49,9.98349191557006
BentCigar,cross_interval,tune,20,50,9.990454522686008
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,21,1,9.98702378010391
BentCigar,cross_interval,tune,21,2,9.99093326596071
BentCigar,cross_interval,tune,21,3,9.990782616112039
BentCigar,cross_interval,tune,21,4,9.991502513546882
BentCigar,cross_interval,tune,21,5,9.99555912952258
BentCigar,cross_interval,tune,21,6,9.987513712090387
BentCigar,cross_interval,tune,21,7,9.983709909732825
BentCigar,cross_interval,tune,21,8,9.989352973099317
BentCigar,cross_interval,tune,21,9,9.992308254275244
BentCigar,cross_interval,tune,21,10,9.977562261033157
BentCigar,cross_interval,tune,21,11,9.994143002246508
BentCigar,cross_interval,tune,21,12,9.984038799164836
BentCigar,cross_interval,tune,21,13,9.989195219121504
BentCigar,cross_interval,tune,21,14,9.99092106149514
BentCigar,cross_interval,tune,21,15,9.989518169758972
BentCigar,cross_interval,tune,21,16,9.985227553106382
BentCigar,cross_interval,tune,21,17,9.98788334102253
BentCigar,cross_interval,tune,21,18,9.988433203018804
BentCigar,cross_interval,tune,21,19,9.989250091153195
BentCigar,cross_interval,tune,21,20,9.98188791446708
BentCigar,cross_interval,tune,21,21,9.983441656296534
BentCigar,cross_interval,tune,21,22,9.988542839960326
BentCigar,cross_interval,tune,21,23,9.991696360339729
BentCigar,cross_interval,tune,21,24,9.993031500094604
BentCigar,cross_interval,tune,21,25,9.981242478748038
BentCigar,cross_interval,tune,21,26,9.987612116197452
BentCigar,cross_interval,tune,21,27,9.984326709073116
BentCigar,cross_interval,tune,21,28,9.989747709142241
BentCigar,cross_interval,tune,21,29,9.989383051526463
BentCigar,cross_interval,tune,21,30,9.981498380837783
BentCigar,cross_interval,tune,21,31,9.989060586485119
BentCigar,cross_interval,tune,21,32,9.993249837354053
BentCigar,cross_interval,tune,21,33,9.986834908904026
BentCigar,cross_interval,tune,21,34,9.993437551347858
BentCigar,cross_interval,tune,21,35,9.983888183082318
BentCigar,cross_interval,tune,21,36,9.989619753722621
BentCigar,cross_interval,tune,21,37,9.9842455414297
BentCigar,cross_interval,tune,21,38,9.98041687128719
BentCigar,cross_interval,tune,21,39,9.979953469111804
BentCigar,cross_interval,tune,21,40,9.989175723838265
BentCigar,cross_interval,tune,21,41,9.991873933669643
BentCigar,cross_interval,tune,21,42,9.987967859396987
BentCigar,cross_interval,tune,21,43,9.987908325711928
BentCigar,cross_interval,tune,21,44,9.98401043756505
BentCigar,cross_interval,tune,21,45,9.984594959187975
BentCigar,cross_interval,tune,21,46,9.990746320481637
BentCigar,cross_interval,tune,21,47,9.987945263117881
BentCigar,cross_interval,tune,21,48,9.984911910423317
BentCigar,cross_interval,tune,21,49,9.989635634067135
BentCigar,cross_interval,tune,21,50,9.988257934607487
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,22,1,9.988215770209667
BentCigar,cross_interval,tune,22,2,9.987111614843599
BentCigar,cross_interval,tune,22,3,9.98561337330609
BentCigar,cross_interval,tune,22,4,9.985850355540483
BentCigar,cross_interval,tune,22,5,9.99353951210979
BentCigar,cross_interval,tune,22,6,9.993625522368202
BentCigar,cross_interval,tune,22,7,9.98949980772186
BentCigar,cross_interval,tune,22,8,9.994196815718144
BentCigar,cross_interval,tune,22,9,9.991355929910616
BentCigar,cross_interval,tune,22,10,9.987215926285621
BentCigar,cross_interval,tune,22,11,9.985475535746927
BentCigar,cross_interval,tune,22,12,9.986724288160408
BentCigar,cross_interval,tune,22,13,9.985594426036412
BentCigar,cross_interval,tune,22,14,9.989134734231781
BentCigar,cross_interval,tune,22,15,9.991674639081468
BentCigar,cross_interval,tune,22,16,9.993151235321015
BentCigar,cross_interval,tune,22,17,9.984355862617742
BentCigar,cross_interval,tune,22,18,9.989495535498072
BentCigar,cross_interval,tune,22,19,9.985996328955224
BentCigar,cross_interval,tune,22,20,9.98701210271994
BentCigar,cross_interval,tune,22,21,9.993692236483936
BentCigar,cross_interval,tune,22,22,9.990412547808095
BentCigar,cross_interval,tune,22,23,9.990668112766318
BentCigar,cross_interval,tune,22,24,9.98903429975788
BentCigar,cross_interval,tune,22,25,9.986416041896526
BentCigar,cross_interval,tune,22,26,9.986806571288941
BentCigar,cross_interval,tune,22,27,9.985082501854926
BentCigar,cross_interval,tune,22,28,9.986555578074496
BentCigar,cross_interval,tune,22,29,9.986865355273357
BentCigar,cross_interval,tune,22,30,9.98700463299986
BentCigar,cross_interval,tune,22,31,9.98720682546565
BentCigar,cross_interval,tune,22,32,9.991702210589045
BentCigar,cross_interval,tune,22,33,9.986794448372878
BentCigar,cross_interval,tune,22,34,9.993701768859772
BentCigar,cross_interval,tune,22,35,9.988459073432306
BentCigar,cross_interval,tune,22,36,9.990121649364593
BentCigar,cross_interval,tune,22,37,9.98180973923583
BentCigar,cross_interval,tune,22,38,9.98347859075718
BentCigar,cross_interval,tune,22,39,9.984608964968876
BentCigar,cross_interval,tune,22,40,9.99106803449926
BentCigar,cross_interval,tune,22,41,9.991252114772166
BentCigar,cross_interval,tune,22,42,9.983661227849112
BentCigar,cross_interval,tune,22,43,9.986657343870384
BentCigar,cross_interval,tune,22,44,9.979895759726098
BentCigar,cross_interval,tune,22,45,9.986816904588245
BentCigar,cross_interval,tune,22,46,9.990832467972385
BentCigar,cross_interval,tune,22,47,9.994049045283717
BentCigar,cross_interval,tune,22,48,9.984885259079233
BentCigar,cross_interval,tune,22,49,9.990420610043149
BentCigar,cross_interval,tune,22,50,9.991362095094157
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,23,1,9.987574073412238
BentCigar,cross_interval,tune,23,2,9.989787698099788
BentCigar,cross_interval,tune,23,3,9.992347168727708
BentCigar,cross_interval,tune,23,4,9.991955716905458
BentCigar,cross_interval,tune,23,5,9.989930498652758
BentCigar,cross_interval,tune,23,6,9.991849005430801
BentCigar,cross_interval,tune,23,7,9.991842232334328
BentCigar,cross_interval,tune,23,8,9.988799205596582
BentCigar,cross_interval,tune,23,9,9.987592119908271
BentCigar,cross_interval,tune,23,10,9.988937178999429
BentCigar,cross_interval,tune,23,11,9.990191624549297
BentCigar,cross_interval,tune,23,12,9.982508876803276
BentCigar,cross_interval,tune,23,13,9.993320861602777
BentCigar,cross_interval,tune,23,14,9.9871115731311
BentCigar,cross_interval,tune,23,15,9.991320902345215
BentCigar,cross_interval,tune,23,16,9.98604308223835
BentCigar,cross_interval,tune,23,17,9.990020935295053
BentCigar,cross_interval,tune,23,18,9.988774279718497
BentCigar,cross_interval,tune,23,19,9.989351484369415
BentCigar,cross_interval,tune,23,20,9.985687476617409
BentCigar,cross_interval,tune,23,21,9.988164736183737
BentCigar,cross_interval,tune,23,22,9.991737138079468
BentCigar,cross_interval,tune,23,23,9.985034765369786
BentCigar,cross_interval,tune,23,24,9.994446557532266
BentCigar,cross_interval,tune,23,25,9.98892624844125
BentCigar,cross_interval,tune,23,26,9.989529270109925
BentCigar,cross_interval,tune,23,27,9.985822490208692
BentCigar,cross_interval,tune,23,28,9.986272063937486
BentCigar,cross_interval,tune,23,29,9.987373008973531
BentCigar,cross_interval,tune,23,30,9.98471743844393
BentCigar,cross_interval,tune,23,31,9.988225237417174
BentCigar,cross_interval,tune,23,32,9.991775959705993
BentCigar,cross_interval,tune,23,33,9.989230028097673
BentCigar,cross_interval,tune,23,34,9.99283602285005
BentCigar,cross_interval,tune,23,35,9.980964281092696
BentCigar,cross_interval,tune,23,36,9.984949051973288
BentCigar,cross_interval,tune,23,37,9.983559789739843
BentCigar,cross_interval,tune,23,38,9.980637687550566
BentCigar,cross_interval,tune,23,39,9.986060148606494
BentCigar,cross_interval,tune,23,40,9.990813307171603
BentCigar,cross_interval,tune,23,41,9.99104975254504
BentCigar,cross_interval,tune,23,42,9.988061964595648
BentCigar,cross_interval,tune,23,43,9.977461583614721
BentCigar,cross_interval,tune,23,44,9.985977747720808
BentCigar,cross_interval,tune,23,45,9.985696211404576
BentCigar,cross_interval,tune,23,46,9.987530556977985
BentCigar,cross_interval,tune,23,47,9.988837860920498
BentCigar,cross_interval,tune,23,48,9.9877878805405
BentCigar,cross_interval,tune,23,49,9.98490159941493
BentCigar,cross_interval,tune,23,50,9.989721767665781
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,24,1,9.984687289966143
BentCigar,cross_interval,tune,24,2,9.986869914361414
BentCigar,cross_interval,tune,24,3,9.990240737069522
BentCigar,cross_interval,tune,24,4,9.99124245100258
BentCigar,cross_interval,tune,24,5,9.99104768922778
BentCigar,cross_interval,tune,24,6,9.988265371207032
BentCigar,cross_interval,tune,24,7,9.988064550332595
BentCigar,cross_interval,tune,24,8,9.990696853010977
BentCigar,cross_interval,tune,24,9,9.993427605342886
BentCigar,cross_interval,tune,24,10,9.984009216953124
BentCigar,cross_interval,tune,24,11,9.986652580690814
BentCigar,cross_interval,tune,24,12,9.986713878323673
BentCigar,cross_interval,tune,24,13,9.983022147815861
BentCigar,cross_interval,tune,24,14,9.990127524005127
BentCigar,cross_interval,tune,24,15,9.995006087309612
BentCigar,cross_interval,tune,24,16,9.987529550789494
BentCigar,cross_interval,tune,24,17,9.987650269796632
BentCigar,cross_interval,tune,24,18,9.984936737035838
BentCigar,cross_interval,tune,24,19,9.988853266281954
BentCigar,cross_interval,tune,24,20,9.983002864401247
BentCigar,cross_interval,tune,24,21,9.98525678184443
BentCigar,cross_interval,tune,24,22,9.990482036453145
BentCigar,cross_interval,tune,24,23,9.98660216080762
BentCigar,cross_interval,tune,24,24,9.993187321253675
BentCigar,cross_interval,tune,24,25,9.982255612875504
BentCigar,cross_interval,tune,24,26,9.987032961760436
BentCigar,cross_interval,tune,24,27,9.990432430974213
BentCigar,cross_interval,tune,24,28,9.992259158811184
BentCigar,cross_interval,tune,24,29,9.984028999732818
BentCigar,cross_interval,tune,24,30,9.98440921830497
BentCigar,cross_interval,tune,24,31,9.99099766797103
BentCigar,cross_interval,tune,24,32,9.993200213921781
BentCigar,cross_interval,tune,24,33,9.987271889095897
BentCigar,cross_interval,tune,24,34,9.996866794391417
BentCigar,cross_interval,tune,24,35,9.988436962785718
BentCigar,cross_interval,tune,24,36,9.988077647758702
BentCigar,cross_interval,tune,24,37,9.980856670656847
BentCigar,cross_interval,tune,24,38,9.980082263825151
BentCigar,cross_interval,tune,24,39,9.986361018341455
BentCigar,cross_interval,tune,24,40,9.990566181878114
BentCigar,cross_interval,tune,24,41,9.991152696538792
BentCigar,cross_interval,tune,24,42,9.982876005982442
BentCigar,cross_interval,tune,24,43,9.985158530145565
BentCigar,cross_interval,tune,24,44,9.987460314603078
BentCigar,cross_interval,tune,24,45,9.983360175002913
BentCigar,cross_interval,tune,24,46,9.988411624816223
BentCigar,cross_interval,tune,24,47,9.990092793099757
BentCigar,cross_interval,tune,24,48,9.986180003209807
BentCigar,cross_interval,tune,24,49,9.987380254712981
BentCigar,cross_interval,tune,24,50,9.987213522013947
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,25,1,9.987897691765946
BentCigar,cross_interval,tune,25,2,9.988149444082152
BentCigar,cross_interval,tune,25,3,9.990987141999828
BentCigar,cross_interval,tune,25,4,9.98720269365934
BentCigar,cross_interval,tune,25,5,9.98926559297529
BentCigar,cross_interval,tune,25,6,9.992717729197112
BentCigar,cross_interval,tune,25,7,9.988946922922201
BentCigar,cross_interval,tune,25,8,9.989112926375777
BentCigar,cross_interval,tune,25,9,9.994075976782739
BentCigar,cross_interval,tune,25,10,9.979366449943022
BentCigar,cross_interval,tune,25,11,9.988291486436422
BentCigar,cross_interval,tune,25,12,9.987446406255003
BentCigar,cross_interval,tune,25,13,9.984914972466488
BentCigar,cross_interval,tune,25,14,9.994435525482597
BentCigar,cross_interval,tune,25,15,9.990722981813137
BentCigar,cross_interval,tune,25,16,9.987047577698139
BentCigar,cross_interval,tune,25,17,9.989982493891779
BentCigar,cross_interval,tune,25,18,9.986010822477681
BentCigar,cross_interval,tune,25,19,9.990848472214594
BentCigar,cross_interval,tune,25,20,9.992701821197949
BentCigar,cross_interval,tune,25,21,9.98701584007408
BentCigar,cross_interval,tune,25,22,9.987560482925797
BentCigar,cross_interval,tune,25,23,9.987013795634978
BentCigar,cross_interval,tune,25,24,9.994431631337592
BentCigar,cross_interval,tune,25,25,9.986388954341878
BentCigar,cross_interval,tune,25,26,9.991237209489313
BentCigar,cross_interval,tune,25,27,9.988285886024656
BentCigar,cross_interval,tune,25,28,9.99139368517511
BentCigar,cross_interval,tune,25,29,9.982225236957285
BentCigar,cross_interval,tune,25,30,9.985527115856192
BentCigar,cross_interval,tune,25,31,9.992334658266719
BentCigar,cross_interval,tune,25,32,9.994765668776967
BentCigar,cross_interval,tune,25,33,9.985395738350396
BentCigar,cross_interval,tune,25,34,9.987779897770526
BentCigar,cross_interval,tune,25,35,9.983177731051452
BentCigar,cross_interval,tune,25,36,9.980044672283483
BentCigar,cross_interval,tune,25,37,9.985035341023265
BentCigar,cross_interval,tune,25,38,9.97683061996836
BentCigar,cross_interval,tune,25,39,9.98709548963663
BentCigar,cross_interval,tune,25,40,9.992392842191167
BentCigar,cross_interval,tune,25,41,9.987366468282744
BentCigar,cross_interval,tune,25,42,9.985549100188756
BentCigar,cross_interval,tune,25,43,9.983459639292061
BentCigar,cross_interval,tune,25,44,9.984683384192772
BentCigar,cross_interval,tune,25,45,9.981787142147272
BentCigar,cross_interval,tune,25,46,9.989660036581041
BentCigar,cross_interval,tune,25,47,9.99640998050943
BentCigar,cross_interval,tune,25,48,9.9882805535098
BentCigar,cross_interval,tune,25,49,9.987716945930273
BentCigar,cross_interval,tune,25,50,9.994335738832092
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,26,1,9.988439220542972
BentCigar,cross_interval,tune,26,2,9.991746154644206
BentCigar,cross_interval,tune,26,3,9.990428910512204
BentCigar,cross_interval,tune,26,4,9.991731253342413
BentCigar,cross_interval,tune,26,5,9.995707802648097
BentCigar,cross_interval,tune,26,6,9.990231174271523
BentCigar,cross_interval,tune,26,7,9.986208925047139
BentCigar,cross_interval,tune,26,8,9.99325903662806
BentCigar,cross_interval,tune,26,9,9.996688455115244
BentCigar,cross_interval,tune,26,10,9.983521022276388
BentCigar,cross_interval,tune,26,11,9.994659531121554
BentCigar,cross_interval,tune,26,12,9.986646080660185
BentCigar,cross_interval,tune,26,13,9.983333011613745
BentCigar,cross_interval,tune,26,14,9.990169319886906
BentCigar,cross_interval,tune,26,15,9.99125462661724
BentCigar,cross_interval,tune,26,16,9.984910003466585
BentCigar,cross_interval,tune,26,17,9.988253890558841
BentCigar,cross_interval,tune,26,18,9.989382763676634
BentCigar,cross_interval,tune,26,19,9.993404198085237
BentCigar,cross_interval,tune,26,20,9.98939799132048
BentCigar,cross_interval,tune,26,21,9.987481252648879
BentCigar,cross_interval,tune,26,22,9.986154437145126
BentCigar,cross_interval,tune,26,23,9.98963407303894
BentCigar,cross_interval,tune,26,24,9.990352746971139
BentCigar,cross_interval,tune,26,25,9.985899645488846
BentCigar,cross_interval,tune,26,26,9.990454141125875
BentCigar,cross_interval,tune,26,27,9.989361639381736
BentCigar,cross_interval,tune,26,28,9.991766440644327
BentCigar,cross_interval,tune,26,29,9.982538117653462
BentCigar,cross_interval,tune,26,30,9.987206583066898
BentCigar,cross_interval,tune,26,31,9.992398323121606
BentCigar,cross_interval,tune,26,32,9.992239253319186
BentCigar,cross_interval,tune,26,33,9.986471356787247
BentCigar,cross_interval,tune,26,34,9.995098710742369
BentCigar,cross_interval,tune,26,35,9.984999267816368
BentCigar,cross_interval,tune,26,36,9.98191941857817
BentCigar,cross_interval,tune,26,37,9.980343747814294
BentCigar,cross_interval,tune,26,38,9.985231925770767
BentCigar,cross_interval,tune,26,39,9.983593494307925
BentCigar,cross_interval,tune,26,40,9.992352869695058
BentCigar,cross_interval,tune,26,41,9.991267408601663
BentCigar,cross_interval,tune,26,42,9.984543913632454
BentCigar,cross_interval,tune,26,43,9.977966917927619
BentCigar,cross_interval,tune,26,44,9.9810335120336
BentCigar,cross_interval,tune,26,45,9.984350964056132
BentCigar,cross_interval,tune,26,46,9.98727022841593
BentCigar,cross_interval,tune,26,47,9.989144789812608
BentCigar,cross_interval,tune,26,48,9.989609136474082
BentCigar,cross_interval,tune,26,49,9.9932283258206
BentCigar,cross_interval,tune,26,50,9.996121604826113
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,27,1,9.98589621322772
BentCigar,cross_interval,tune,27,2,9.982675110191026
BentCigar,cross_interval,tune,27,3,9.985235249422692
BentCigar,cross_interval,tune,27,4,9.992562678018196
BentCigar,cross_interval,tune,27,5,9.99070037002246
BentCigar,cross_interval,tune,27,6,9.991607973784978
BentCigar,cross_interval,tune,27,7,9.989881678227203
BentCigar,cross_interval,tune,27,8,9.99089619812724
BentCigar,cross_interval,tune,27,9,9.992960912156132
BentCigar,cross_interval,tune,27,10,9.987620999312288
BentCigar,cross_interval,tune,27,11,9.98548308930848
BentCigar,cross_interval,tune,27,12,9.98769919546463
BentCigar,cross_interval,tune,27,13,9.985086724421773
BentCigar,cross_interval,tune,27,14,9.990839741491103
BentCigar,cross_interval,tune,27,15,9.987810978250938
BentCigar,cross_interval,tune,27,16,9.989508243509915
BentCigar,cross_interval,tune,27,17,9.98826927611787
BentCigar,cross_interval,tune,27,18,9.983740243770562
BentCigar,cross_interval,tune,27,19,9.991848303749244
BentCigar,cross_interval,tune,27,20,9.981018815858246
BentCigar,cross_interval,tune,27,21,9.99033153958829
BentCigar,cross_interval,tune,27,22,9.98476389206205
BentCigar,cross_interval,tune,27,23,9.989296392777225
BentCigar,cross_interval,tune,27,24,9.990345974629072
BentCigar,cross_interval,tune,27,25,9.984267794389787
BentCigar,cross_interval,tune,27,26,9.98387316436846
BentCigar,cross_interval,tune,27,27,9.984580346267109
BentCigar,cross_interval,tune,27,28,9.988040198213673
BentCigar,cross_interval,tune,27,29,9.983891781754084
BentCigar,cross_interval,tune,27,30,9.984522789860877
BentCigar,cross_interval,tune,27,31,9.985296398414793
BentCigar,cross_interval,tune,27,32,9.996146239341332
BentCigar,cross_interval,tune,27,33,9.98907632099814
BentCigar,cross_interval,tune,27,34,9.994631720739672
BentCigar,cross_interval,tune,27,35,9.987324086852302
BentCigar,cross_interval,tune,27,36,9.985432281253175
BentCigar,cross_interval,tune,27,37,9.984990648097606
BentCigar,cross_interval,tune,27,38,9.98516611329501
BentCigar,cross_interval,tune,27,39,9.975360387572076
BentCigar,cross_interval,tune,27,40,9.987648970660207
BentCigar,cross_interval,tune,27,41,9.989422424469307
BentCigar,cross_interval,tune,27,42,9.983086682188006
BentCigar,cross_interval,tune,27,43,9.987200698092732
BentCigar,cross_interval,tune,27,44,9.986621189833581
BentCigar,cross_interval,tune,27,45,9.983888179354658
BentCigar,cross_interval,tune,27,46,9.989187956865011
BentCigar,cross_interval,tune,27,47,9.994820169566129
BentCigar,cross_interval,tune,27,48,9.988307264874697
BentCigar,cross_interval,tune,27,49,9.984080194997148
BentCigar,cross_interval,tune,27,50,9.987914625888395
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,28,1,9.990394900878101
BentCigar,cross_interval,tune,28,2,9.984556070871234
BentCigar,cross_interval,tune,28,3,9.989688559499523
BentCigar,cross_interval,tune,28,4,9.992894817587693
BentCigar,cross_interval,tune,28,5,9.993573352230062
BentCigar,cross_interval,tune,28,6,9.990510077825842
BentCigar,cross_interval,tune,28,7,9.993238092728236
BentCigar,cross_interval,tune,28,8,9.99139758571442
BentCigar,cross_interval,tune,28,9,9.983221058673166
BentCigar,cross_interval,tune,28,10,9.9774255841457
BentCigar,cross_interval,tune,28,11,9.989760777023621
BentCigar,cross_interval,tune,28,12,9.986272697778952
BentCigar,cross_interval,tune,28,13,9.983656809765346
BentCigar,cross_interval,tune,28,14,9.994382758135028
BentCigar,cross_interval,tune,28,15,9.9952444654805
BentCigar,cross_interval,tune,28,16,9.990463847012995
BentCigar,cross_interval,tune,28,17,9.986981207082842
BentCigar,cross_interval,tune,28,18,9.982887775763489
BentCigar,cross_interval,tune,28,19,9.9921726192708
BentCigar,cross_interval,tune,28,20,9.983251428716084
BentCigar,cross_interval,tune,28,21,9.993945004919183
BentCigar,cross_interval,tune,28,22,9.99131324414159
BentCigar,cross_interval,tune,28,23,9.988524078139363
BentCigar,cross_interval,tune,28,24,9.988891607965387
BentCigar,cross_interval,tune,28,25,9.9854305894122
BentCigar,cross_interval,tune,28,26,9.990150940194445
BentCigar,cross_interval,tune,28,27,9.98670223574241
BentCigar,cross_interval,tune,28,28,9.985378004909307
BentCigar,cross_interval,tune,28,29,9.987213082477206
BentCigar,cross_interval,tune,28,30,9.981390334425734
BentCigar,cross_interval,tune,28,31,9.989221340051063
BentCigar,cross_interval,tune,28,32,9.99460118798508
BentCigar,cross_interval,tune,28,33,9.987144228150946
BentCigar,cross_interval,tune,28,34,9.99354112523261
BentCigar,cross_interval,tune,28,35,9.990095138133341
BentCigar,cross_interval,tune,28,36,9.978735516726058
BentCigar,cross_interval,tune,28,37,9.992527029851807
BentCigar,cross_interval,tune,28,38,9.985086430934347
BentCigar,cross_interval,tune,28,39,9.983322172718331
BentCigar,cross_interval,tune,28,40,9.991610152863633
BentCigar,cross_interval,tune,28,41,9.98914129947549
BentCigar,cross_interval,tune,28,42,9.985060750978189
BentCigar,cross_interval,tune,28,43,9.987728308377541
BentCigar,cross_interval,tune,28,44,9.981676868069831
BentCigar,cross_interval,tune,28,45,9.981592277530083
BentCigar,cross_interval,tune,28,46,9.99367408539036
BentCigar,cross_interval,tune,28,47,9.990144779098436
BentCigar,cross_interval,tune,28,48,9.989033314512906
BentCigar,cross_interval,tune,28,49,9.987767195340737
BentCigar,cross_interval,tune,28,50,9.983517446813416
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,29,1,9.989212766239055
BentCigar,cross_interval,tune,29,2,9.984981559306775
BentCigar,cross_interval,tune,29,3,9.983636486114449
BentCigar,cross_interval,tune,29,4,9.992776611807097
BentCigar,cross_interval,tune,29,5,9.993312992670567
BentCigar,cross_interval,tune,29,6,9.989259181508919
BentCigar,cross_interval,tune,29,7,9.989660876245129
BentCigar,cross_interval,tune,29,8,9.992784405777238
BentCigar,cross_interval,tune,29,9,9.98871282194235
BentCigar,cross_interval,tune,29,10,9.981786197991983
BentCigar,cross_interval,tune,29,11,9.985719828687069
BentCigar,cross_interval,tune,29,12,9.990724172317952
BentCigar,cross_interval,tune,29,13,9.985171480755689
BentCigar,cross_interval,tune,29,14,9.993889023387087
BentCigar,cross_interval,tune,29,15,9.994280890191083
BentCigar,cross_interval,tune,29,16,9.987446258730753
BentCigar,cross_interval,tune,29,17,9.98450464416923
BentCigar,cross_interval,tune,29,18,9.987499498539398
BentCigar,cross_interval,tune,29,19,9.992428250435983
BentCigar,cross_interval,tune,29,20,9.986205487862492
BentCigar,cross_interval,tune,29,21,9.99090601488994
BentCigar,cross_interval,tune,29,22,9.988688547126767
BentCigar,cross_interval,tune,29,23,9.994677049868018
BentCigar,cross_interval,tune,29,24,9.989236539874609
BentCigar,cross_interval,tune,29,25,9.993355756043162
BentCigar,cross_interval,tune,29,26,9.994059617040264
BentCigar,cross_interval,tune,29,27,9.983229243353156
BentCigar,cross_interval,tune,29,28,9.990163672281891
BentCigar,cross_interval,tune,29,29,9.9895284050097
BentCigar,cross_interval,tune,29,30,9.987120713942307
BentCigar,cross_interval,tune,29,31,9.991517396608087
BentCigar,cross_interval,tune,29,32,9.99115786008969
BentCigar,cross_interval,tune,29,33,9.995054920490356
BentCigar,cross_interval,tune,29,34,9.990952133581825
BentCigar,cross_interval,tune,29,35,9.993191828972638
BentCigar,cross_interval,tune,29,36,9.985843940759953
BentCigar,cross_interval,tune,29,37,9.978034951931333
BentCigar,cross_interval,tune,29,38,9.98423325539949
BentCigar,cross_interval,tune,29,39,9.983808344531756
BentCigar,cross_interval,tune,29,40,9.990444939930326
BentCigar,cross_interval,tune,29,41,9.990167552089016
BentCigar,cross_interval,tune,29,42,9.98527606890814
BentCigar,cross_interval,tune,29,43,9.980118537045305
BentCigar,cross_interval,tune,29,44,9.991979652997054
BentCigar,cross_interval,tune,29,45,9.988478458024161
BentCigar,cross_interval,tune,29,46,9.991572541423814
BentCigar,cross_interval,tune,29,47,9.989823573202699
BentCigar,cross_interval,tune,29,48,9.985994695120915
BentCigar,cross_interval,tune,29,49,9.985343737257347
BentCigar,cross_interval,tune,29,50,9.985330918404337
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,cross_interval,tune,30,1,9.988299781967886
BentCigar,cross_interval,tune,30,2,9.981197280999236
BentCigar,cross_interval,tune,30,3,9.988744129870103
BentCigar,cross_interval,tune,30,4,9.991829379684932
BentCigar,cross_interval,tune,30,5,9.993054034438122
BentCigar,cross_interval,tune,30,6,9.986827089049
BentCigar,cross_interval,tune,30,7,9.986686786937813
BentCigar,cross_interval,tune,30,8,9.991219685974789
BentCigar,cross_interval,tune,30,9,9.993006861439657
